cowcode	year	gwf_country	gwf_casename	gwf_startdate	gwf_enddate	gwf_spell	gwf_duration	gwf_fail	gwf_fail_subsregime	gwf_fail_type	gwf_fail_violent	gwf_regimetype	gwf_party	gwf_personal	gwf_military	gwf_monarch
91	1968	Honduras	Honduras 63-71	03oct1963	28mar1971	8	5	0	0	0	0	party-military	1	0	0	0
91	1969	Honduras	Honduras 63-71	03oct1963	28mar1971	8	6	0	0	0	0	party-military	1	0	0	0
91	1970	Honduras	Honduras 63-71	03oct1963	28mar1971	8	7	0	0	0	0	party-military	1	0	0	0
91	1971	Honduras	Honduras 63-71	03oct1963	28mar1971	8	8	1	2	3	1	party-military	1	0	0	0
91	1973	Honduras	Honduras 72-81	04dec1972	29nov1981	9	1	0	0	0	0	military	0	0	1	0
91	1974	Honduras	Honduras 72-81	04dec1972	29nov1981	9	2	0	0	0	0	military	0	0	1	0
91	1975	Honduras	Honduras 72-81	04dec1972	29nov1981	9	3	0	0	0	0	military	0	0	1	0
91	1976	Honduras	Honduras 72-81	04dec1972	29nov1981	9	4	0	0	0	0	military	0	0	1	0
91	1977	Honduras	Honduras 72-81	04dec1972	29nov1981	9	5	0	0	0	0	military	0	0	1	0
91	1978	Honduras	Honduras 72-81	04dec1972	29nov1981	9	6	0	0	0	0	military	0	0	1	0
91	1979	Honduras	Honduras 72-81	04dec1972	29nov1981	9	7	0	0	0	0	military	0	0	1	0
91	1980	Honduras	Honduras 72-81	04dec1972	29nov1981	9	8	0	0	0	0	military	0	0	1	0
91	1981	Honduras	Honduras 72-81	04dec1972	29nov1981	9	9	1	1	3	1	military	0	0	1	0
92	1946	El Salvador	El Salvador 31-48	02dec1931	14dec1948	17	15	0	0	0	0	military	0	0	1	0
92	1947	El Salvador	El Salvador 31-48	02dec1931	14dec1948	17	16	0	0	0	0	military	0	0	1	0
92	1948	El Salvador	El Salvador 31-48	02dec1931	14dec1948	17	17	1	2	5	1	military	0	0	1	0
92	1949	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	1	0	0	0	0	party-military	1	0	0	0
92	1950	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	2	0	0	0	0	party-military	1	0	0	0
92	1951	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	3	0	0	0	0	party-military	1	0	0	0
92	1952	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	4	0	0	0	0	party-military	1	0	0	0
92	1953	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	5	0	0	0	0	party-military	1	0	0	0
92	1954	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	6	0	0	0	0	party-military	1	0	0	0
92	1955	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	7	0	0	0	0	party-military	1	0	0	0
92	1956	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	8	0	0	0	0	party-military	1	0	0	0
92	1957	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	9	0	0	0	0	party-military	1	0	0	0
92	1958	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	10	0	0	0	0	party-military	1	0	0	0
92	1959	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	11	0	0	0	0	party-military	1	0	0	0
92	1960	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	12	0	0	0	0	party-military	1	0	0	0
92	1961	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	13	0	0	0	0	party-military	1	0	0	0
92	1962	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	14	0	0	0	0	party-military	1	0	0	0
92	1963	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	15	0	0	0	0	party-military	1	0	0	0
92	1964	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	16	0	0	0	0	party-military	1	0	0	0
92	1965	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	17	0	0	0	0	party-military	1	0	0	0
92	1966	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	18	0	0	0	0	party-military	1	0	0	0
92	1967	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	19	0	0	0	0	party-military	1	0	0	0
92	1968	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	20	0	0	0	0	party-military	1	0	0	0
92	1969	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	21	0	0	0	0	party-military	1	0	0	0
92	1970	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	22	0	0	0	0	party-military	1	0	0	0
92	1971	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	23	0	0	0	0	party-military	1	0	0	0
92	1972	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	24	0	0	0	0	party-military	1	0	0	0
92	1973	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	25	0	0	0	0	party-military	1	0	0	0
92	1974	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	26	0	0	0	0	party-military	1	0	0	0
92	1975	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	27	0	0	0	0	party-military	1	0	0	0
92	1976	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	28	0	0	0	0	party-military	1	0	0	0
92	1977	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	29	0	0	0	0	party-military	1	0	0	0
92	1978	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	30	0	0	0	0	party-military	1	0	0	0
92	1979	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	31	0	0	0	0	party-military	1	0	0	0
92	1980	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	32	0	0	0	0	party-military	1	0	0	0
92	1981	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	33	0	0	0	0	party-military	1	0	0	0
92	1982	El Salvador	El Salvador 48-82	14dec1948	28mar1982	34	34	1	2	7	4	party-military	1	0	0	0
92	1983	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	1	0	0	0	0	indirect military	0	0	1	0
92	1984	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	2	0	0	0	0	indirect military	0	0	1	0
92	1985	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	3	0	0	0	0	indirect military	0	0	1	0
92	1986	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	4	0	0	0	0	indirect military	0	0	1	0
92	1987	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	5	0	0	0	0	indirect military	0	0	1	0
92	1988	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	6	0	0	0	0	indirect military	0	0	1	0
92	1989	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	7	0	0	0	0	indirect military	0	0	1	0
92	1990	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	8	0	0	0	0	indirect military	0	0	1	0
92	1991	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	9	0	0	0	0	indirect military	0	0	1	0
92	1992	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	10	0	0	0	0	indirect military	0	0	1	0
92	1993	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	11	0	0	0	0	indirect military	0	0	1	0
92	1994	El Salvador	El Salvador 82-94	28mar1982	20mar1994	12	12	1	1	1	1	indirect military	0	0	1	0
93	1946	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	10	0	0	0	0	personal	0	1	0	0
93	1947	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	11	0	0	0	0	personal	0	1	0	0
93	1948	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	12	0	0	0	0	personal	0	1	0	0
93	1949	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	13	0	0	0	0	personal	0	1	0	0
93	1950	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	14	0	0	0	0	personal	0	1	0	0
93	1951	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	15	0	0	0	0	personal	0	1	0	0
93	1952	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	16	0	0	0	0	personal	0	1	0	0
93	1953	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	17	0	0	0	0	personal	0	1	0	0
93	1954	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	18	0	0	0	0	personal	0	1	0	0
93	1955	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	19	0	0	0	0	personal	0	1	0	0
93	1956	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	20	0	0	0	0	personal	0	1	0	0
93	1957	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	21	0	0	0	0	personal	0	1	0	0
93	1958	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	22	0	0	0	0	personal	0	1	0	0
93	1959	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	23	0	0	0	0	personal	0	1	0	0
93	1960	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	24	0	0	0	0	personal	0	1	0	0
93	1961	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	25	0	0	0	0	personal	0	1	0	0
93	1962	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	26	0	0	0	0	personal	0	1	0	0
93	1963	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	27	0	0	0	0	personal	0	1	0	0
93	1964	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	28	0	0	0	0	personal	0	1	0	0
93	1965	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	29	0	0	0	0	personal	0	1	0	0
93	1966	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	30	0	0	0	0	personal	0	1	0	0
93	1967	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	31	0	0	0	0	personal	0	1	0	0
93	1968	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	32	0	0	0	0	personal	0	1	0	0
93	1969	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	33	0	0	0	0	personal	0	1	0	0
93	1970	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	34	0	0	0	0	personal	0	1	0	0
93	1971	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	35	0	0	0	0	personal	0	1	0	0
93	1972	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	36	0	0	0	0	personal	0	1	0	0
93	1973	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	37	0	0	0	0	personal	0	1	0	0
93	1974	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	38	0	0	0	0	personal	0	1	0	0
93	1975	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	39	0	0	0	0	personal	0	1	0	0
93	1976	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	40	0	0	0	0	personal	0	1	0	0
93	1977	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	41	0	0	0	0	personal	0	1	0	0
93	1978	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	42	0	0	0	0	personal	0	1	0	0
93	1979	Nicaragua	Nicaragua 36-79	02jun1936	17jul1979	43	43	1	2	6	4	personal	0	1	0	0
93	1980	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	1	0	0	0	0	party-based	1	0	0	0
93	1981	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	2	0	0	0	0	party-based	1	0	0	0
93	1982	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	3	0	0	0	0	party-based	1	0	0	0
93	1983	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	4	0	0	0	0	party-based	1	0	0	0
93	1984	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	5	0	0	0	0	party-based	1	0	0	0
93	1985	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	6	0	0	0	0	party-based	1	0	0	0
93	1986	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	7	0	0	0	0	party-based	1	0	0	0
93	1987	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	8	0	0	0	0	party-based	1	0	0	0
93	1988	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	9	0	0	0	0	party-based	1	0	0	0
93	1989	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	10	0	0	0	0	party-based	1	0	0	0
93	1990	Nicaragua	Nicaragua 79-90	17jul1979	25feb1990	11	11	1	1	2	2	party-based	1	0	0	0
94	1949	Costa Rica	Costa Rica 48-49	08may1948	08nov1949	1	1	1	1	1	1	personal	0	1	0	0
95	1950	Panama	Panama 49-51	24nov1949	10may1951	2	1	0	0	0	0	personal	0	1	0	0
95	1951	Panama	Panama 49-51	24nov1949	10may1951	2	2	1	1	5	2	personal	0	1	0	0
95	1954	Panama	Panama 53-55	28feb1953	02jan1955	2	1	0	0	0	0	personal	0	1	0	0
95	1955	Panama	Panama 53-55	28feb1953	02jan1955	2	2	1	1	1	2	personal	0	1	0	0
95	1969	Panama	Panama 68-82	11oct1968	03mar1982	14	1	0	0	0	0	military-personal	0	0	1	0
95	1970	Panama	Panama 68-82	11oct1968	03mar1982	14	2	0	0	0	0	military-personal	0	0	1	0
95	1971	Panama	Panama 68-82	11oct1968	03mar1982	14	3	0	0	0	0	military-personal	0	0	1	0
95	1972	Panama	Panama 68-82	11oct1968	03mar1982	14	4	0	0	0	0	military-personal	0	0	1	0
95	1973	Panama	Panama 68-82	11oct1968	03mar1982	14	5	0	0	0	0	military-personal	0	0	1	0
95	1974	Panama	Panama 68-82	11oct1968	03mar1982	14	6	0	0	0	0	military-personal	0	0	1	0
95	1975	Panama	Panama 68-82	11oct1968	03mar1982	14	7	0	0	0	0	military-personal	0	0	1	0
95	1976	Panama	Panama 68-82	11oct1968	03mar1982	14	8	0	0	0	0	military-personal	0	0	1	0
95	1977	Panama	Panama 68-82	11oct1968	03mar1982	14	9	0	0	0	0	military-personal	0	0	1	0
95	1978	Panama	Panama 68-82	11oct1968	03mar1982	14	10	0	0	0	0	military-personal	0	0	1	0
95	1979	Panama	Panama 68-82	11oct1968	03mar1982	14	11	0	0	0	0	military-personal	0	0	1	0
95	1980	Panama	Panama 68-82	11oct1968	03mar1982	14	12	0	0	0	0	military-personal	0	0	1	0
95	1981	Panama	Panama 68-82	11oct1968	03mar1982	14	13	0	0	0	0	military-personal	0	0	1	0
95	1982	Panama	Panama 68-82	11oct1968	03mar1982	14	14	1	2	5	1	military-personal	0	0	1	0
95	1983	Panama	Panama 82-89	03mar1982	20dec1989	7	1	0	0	0	0	military-personal	0	0	1	0
95	1984	Panama	Panama 82-89	03mar1982	20dec1989	7	2	0	0	0	0	military-personal	0	0	1	0
95	1985	Panama	Panama 82-89	03mar1982	20dec1989	7	3	0	0	0	0	military-personal	0	0	1	0
95	1986	Panama	Panama 82-89	03mar1982	20dec1989	7	4	0	0	0	0	military-personal	0	0	1	0
95	1987	Panama	Panama 82-89	03mar1982	20dec1989	7	5	0	0	0	0	military-personal	0	0	1	0
95	1988	Panama	Panama 82-89	03mar1982	20dec1989	7	6	0	0	0	0	military-personal	0	0	1	0
95	1989	Panama	Panama 82-89	03mar1982	20dec1989	7	7	1	1	7	4	military-personal	0	0	1	0
100	1950	Colombia	Colombia 49-53	09nov1949	13jun1953	4	1	0	0	0	0	party-based	1	0	0	0
100	1951	Colombia	Colombia 49-53	09nov1949	13jun1953	4	2	0	0	0	0	party-based	1	0	0	0
100	1952	Colombia	Colombia 49-53	09nov1949	13jun1953	4	3	0	0	0	0	party-based	1	0	0	0
100	1953	Colombia	Colombia 49-53	09nov1949	13jun1953	4	4	1	2	5	1	party-based	1	0	0	0
100	1954	Colombia	Colombia 53-58	13jun1953	10may1958	5	1	0	0	0	0	military-personal	0	0	1	0
100	1955	Colombia	Colombia 53-58	13jun1953	10may1958	5	2	0	0	0	0	military-personal	0	0	1	0
100	1956	Colombia	Colombia 53-58	13jun1953	10may1958	5	3	0	0	0	0	military-personal	0	0	1	0
100	1957	Colombia	Colombia 53-58	13jun1953	10may1958	5	4	0	0	0	0	military-personal	0	0	1	0
100	1958	Colombia	Colombia 53-58	13jun1953	10may1958	5	5	1	1	3	2	military-personal	0	0	1	0
101	1949	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	1	0	0	0	0	military-personal	0	0	1	0
101	1950	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	2	0	0	0	0	military-personal	0	0	1	0
101	1951	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	3	0	0	0	0	military-personal	0	0	1	0
101	1952	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	4	0	0	0	0	military-personal	0	0	1	0
101	1953	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	5	0	0	0	0	military-personal	0	0	1	0
101	1954	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	6	0	0	0	0	military-personal	0	0	1	0
101	1955	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	7	0	0	0	0	military-personal	0	0	1	0
101	1956	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	8	0	0	0	0	military-personal	0	0	1	0
101	1957	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	9	0	0	0	0	military-personal	0	0	1	0
101	1958	Venezuela	Venezuela 48-58	24nov1948	23jan1958	10	10	1	1	4	3	military-personal	0	0	1	0
101	2006	Venezuela	Venezuela 05-NA	04dec2005	31dec2010	5	1	0	0	0	0	personal	0	1	0	0
101	2007	Venezuela	Venezuela 05-NA	04dec2005	31dec2010	5	2	0	0	0	0	personal	0	1	0	0
101	2008	Venezuela	Venezuela 05-NA	04dec2005	31dec2010	5	3	0	0	0	0	personal	0	1	0	0
101	2009	Venezuela	Venezuela 05-NA	04dec2005	31dec2010	5	4	0	0	0	0	personal	0	1	0	0
101	2010	Venezuela	Venezuela 05-NA	04dec2005	31dec2010	5	5	0	0	0	0	personal	0	1	0	0
130	1946	Ecuador	Ecuador 44-47	31may1944	23aug1947	3	2	0	0	0	0	personal	0	1	0	0
130	1947	Ecuador	Ecuador 44-47	31may1944	23aug1947	3	3	1	1	5	1	personal	0	1	0	0
130	1964	Ecuador	Ecuador 63-66	11jul1963	29mar1966	3	1	0	0	0	0	military	0	0	1	0
130	1965	Ecuador	Ecuador 63-66	11jul1963	29mar1966	3	2	0	0	0	0	military	0	0	1	0
130	1966	Ecuador	Ecuador 63-66	11jul1963	29mar1966	3	3	1	1	4	2	military	0	0	1	0
130	1971	Ecuador	Ecuador 70-72	22jun1970	15feb1972	2	1	0	0	0	0	personal	0	1	0	0
130	1972	Ecuador	Ecuador 70-72	22jun1970	15feb1972	2	2	1	2	5	1	personal	0	1	0	0
130	1973	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	1	0	0	0	0	military	0	0	1	0
130	1974	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	2	0	0	0	0	military	0	0	1	0
130	1975	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	3	0	0	0	0	military	0	0	1	0
130	1976	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	4	0	0	0	0	military	0	0	1	0
130	1977	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	5	0	0	0	0	military	0	0	1	0
130	1978	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	6	0	0	0	0	military	0	0	1	0
130	1979	Ecuador	Ecuador 72-79	15feb1972	29apr1979	7	7	1	1	3	1	military	0	0	1	0
135	1949	Peru	Peru 48-56	27oct1948	17jun1956	8	1	0	0	0	0	military-personal	0	0	1	0
135	1950	Peru	Peru 48-56	27oct1948	17jun1956	8	2	0	0	0	0	military-personal	0	0	1	0
135	1951	Peru	Peru 48-56	27oct1948	17jun1956	8	3	0	0	0	0	military-personal	0	0	1	0
135	1952	Peru	Peru 48-56	27oct1948	17jun1956	8	4	0	0	0	0	military-personal	0	0	1	0
135	1953	Peru	Peru 48-56	27oct1948	17jun1956	8	5	0	0	0	0	military-personal	0	0	1	0
135	1954	Peru	Peru 48-56	27oct1948	17jun1956	8	6	0	0	0	0	military-personal	0	0	1	0
135	1955	Peru	Peru 48-56	27oct1948	17jun1956	8	7	0	0	0	0	military-personal	0	0	1	0
135	1956	Peru	Peru 48-56	27oct1948	17jun1956	8	8	1	1	2	1	military-personal	0	0	1	0
135	1963	Peru	Peru 62-63	18jul1962	09jun1963	1	1	1	1	3	1	military	0	0	1	0
135	1969	Peru	Peru 68-80	03oct1968	18may1980	12	1	0	0	0	0	military	0	0	1	0
135	1970	Peru	Peru 68-80	03oct1968	18may1980	12	2	0	0	0	0	military	0	0	1	0
135	1971	Peru	Peru 68-80	03oct1968	18may1980	12	3	0	0	0	0	military	0	0	1	0
135	1972	Peru	Peru 68-80	03oct1968	18may1980	12	4	0	0	0	0	military	0	0	1	0
135	1973	Peru	Peru 68-80	03oct1968	18may1980	12	5	0	0	0	0	military	0	0	1	0
135	1974	Peru	Peru 68-80	03oct1968	18may1980	12	6	0	0	0	0	military	0	0	1	0
135	1975	Peru	Peru 68-80	03oct1968	18may1980	12	7	0	0	0	0	military	0	0	1	0
135	1976	Peru	Peru 68-80	03oct1968	18may1980	12	8	0	0	0	0	military	0	0	1	0
135	1977	Peru	Peru 68-80	03oct1968	18may1980	12	9	0	0	0	0	military	0	0	1	0
135	1978	Peru	Peru 68-80	03oct1968	18may1980	12	10	0	0	0	0	military	0	0	1	0
135	1979	Peru	Peru 68-80	03oct1968	18may1980	12	11	0	0	0	0	military	0	0	1	0
135	1980	Peru	Peru 68-80	03oct1968	18may1980	12	12	1	1	3	1	military	0	0	1	0
135	1993	Peru	Peru 92-00	05apr1992	21nov2000	8	1	0	0	0	0	personal	0	1	0	0
135	1994	Peru	Peru 92-00	05apr1992	21nov2000	8	2	0	0	0	0	personal	0	1	0	0
135	1995	Peru	Peru 92-00	05apr1992	21nov2000	8	3	0	0	0	0	personal	0	1	0	0
135	1996	Peru	Peru 92-00	05apr1992	21nov2000	8	4	0	0	0	0	personal	0	1	0	0
135	1997	Peru	Peru 92-00	05apr1992	21nov2000	8	5	0	0	0	0	personal	0	1	0	0
135	1998	Peru	Peru 92-00	05apr1992	21nov2000	8	6	0	0	0	0	personal	0	1	0	0
135	1999	Peru	Peru 92-00	05apr1992	21nov2000	8	7	0	0	0	0	personal	0	1	0	0
135	2000	Peru	Peru 92-00	05apr1992	21nov2000	8	8	1	1	1	1	personal	0	1	0	0
140	1965	Brazil	Brazil 64-85	01apr1964	15jan1985	21	1	0	0	0	0	military	0	0	1	0
140	1966	Brazil	Brazil 64-85	01apr1964	15jan1985	21	2	0	0	0	0	military	0	0	1	0
140	1967	Brazil	Brazil 64-85	01apr1964	15jan1985	21	3	0	0	0	0	military	0	0	1	0
140	1968	Brazil	Brazil 64-85	01apr1964	15jan1985	21	4	0	0	0	0	military	0	0	1	0
140	1969	Brazil	Brazil 64-85	01apr1964	15jan1985	21	5	0	0	0	0	military	0	0	1	0
140	1970	Brazil	Brazil 64-85	01apr1964	15jan1985	21	6	0	0	0	0	military	0	0	1	0
140	1971	Brazil	Brazil 64-85	01apr1964	15jan1985	21	7	0	0	0	0	military	0	0	1	0
140	1972	Brazil	Brazil 64-85	01apr1964	15jan1985	21	8	0	0	0	0	military	0	0	1	0
140	1973	Brazil	Brazil 64-85	01apr1964	15jan1985	21	9	0	0	0	0	military	0	0	1	0
140	1974	Brazil	Brazil 64-85	01apr1964	15jan1985	21	10	0	0	0	0	military	0	0	1	0
140	1975	Brazil	Brazil 64-85	01apr1964	15jan1985	21	11	0	0	0	0	military	0	0	1	0
140	1976	Brazil	Brazil 64-85	01apr1964	15jan1985	21	12	0	0	0	0	military	0	0	1	0
140	1977	Brazil	Brazil 64-85	01apr1964	15jan1985	21	13	0	0	0	0	military	0	0	1	0
140	1978	Brazil	Brazil 64-85	01apr1964	15jan1985	21	14	0	0	0	0	military	0	0	1	0
140	1979	Brazil	Brazil 64-85	01apr1964	15jan1985	21	15	0	0	0	0	military	0	0	1	0
140	1980	Brazil	Brazil 64-85	01apr1964	15jan1985	21	16	0	0	0	0	military	0	0	1	0
140	1981	Brazil	Brazil 64-85	01apr1964	15jan1985	21	17	0	0	0	0	military	0	0	1	0
140	1982	Brazil	Brazil 64-85	01apr1964	15jan1985	21	18	0	0	0	0	military	0	0	1	0
140	1983	Brazil	Brazil 64-85	01apr1964	15jan1985	21	19	0	0	0	0	military	0	0	1	0
140	1984	Brazil	Brazil 64-85	01apr1964	15jan1985	21	20	0	0	0	0	military	0	0	1	0
140	1985	Brazil	Brazil 64-85	01apr1964	15jan1985	21	21	1	1	2	2	military	0	0	1	0
145	1946	Bolivia	Bolivia 43-46	20dec1943	21jul1946	3	3	1	2	4	2	party-military	1	0	0	0
145	1947	Bolivia	Bolivia 46-51	21jul1946	16may1951	5	1	0	0	0	0	oligarchy	1	0	0	0
145	1948	Bolivia	Bolivia 46-51	21jul1946	16may1951	5	2	0	0	0	0	oligarchy	1	0	0	0
145	1949	Bolivia	Bolivia 46-51	21jul1946	16may1951	5	3	0	0	0	0	oligarchy	1	0	0	0
145	1950	Bolivia	Bolivia 46-51	21jul1946	16may1951	5	4	0	0	0	0	oligarchy	1	0	0	0
145	1951	Bolivia	Bolivia 46-51	21jul1946	16may1951	5	5	1	2	5	1	oligarchy	1	0	0	0
145	1952	Bolivia	Bolivia 51-52	16may1951	09apr1952	1	1	1	2	6	3	military	0	0	1	0
145	1953	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	1	0	0	0	0	party-based	1	0	0	0
145	1954	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	2	0	0	0	0	party-based	1	0	0	0
145	1955	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	3	0	0	0	0	party-based	1	0	0	0
145	1956	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	4	0	0	0	0	party-based	1	0	0	0
145	1957	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	5	0	0	0	0	party-based	1	0	0	0
145	1958	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	6	0	0	0	0	party-based	1	0	0	0
145	1959	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	7	0	0	0	0	party-based	1	0	0	0
145	1960	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	8	0	0	0	0	party-based	1	0	0	0
145	1961	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	9	0	0	0	0	party-based	1	0	0	0
145	1962	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	10	0	0	0	0	party-based	1	0	0	0
145	1963	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	11	0	0	0	0	party-based	1	0	0	0
145	1964	Bolivia	Bolivia 52-64	09apr1952	04nov1964	12	12	1	2	5	1	party-based	1	0	0	0
145	1965	Bolivia	Bolivia 64-69	04nov1964	26sep1969	5	1	0	0	0	0	personal	0	1	0	0
145	1966	Bolivia	Bolivia 64-69	04nov1964	26sep1969	5	2	0	0	0	0	personal	0	1	0	0
145	1967	Bolivia	Bolivia 64-69	04nov1964	26sep1969	5	3	0	0	0	0	personal	0	1	0	0
145	1968	Bolivia	Bolivia 64-69	04nov1964	26sep1969	5	4	0	0	0	0	personal	0	1	0	0
145	1969	Bolivia	Bolivia 64-69	04nov1964	26sep1969	5	5	1	2	5	1	personal	0	1	0	0
145	1970	Bolivia	Bolivia 69-71	26sep1969	21aug1971	2	1	0	0	0	0	military	0	0	1	0
145	1971	Bolivia	Bolivia 69-71	26sep1969	21aug1971	2	2	1	2	5	3	military	0	0	1	0
145	1972	Bolivia	Bolivia 71-79	21aug1971	01jul1979	8	1	0	0	0	0	military-personal	0	0	1	0
145	1973	Bolivia	Bolivia 71-79	21aug1971	01jul1979	8	2	0	0	0	0	military-personal	0	0	1	0
